open,high,low,close,volume,timestamp
35477.6015625,35642.69921875,35177.3515625,35249.1015625,29900,2025-09-23
35104.05078125,35193.30078125,34857.69921875,34994.30078125,23600,2025-09-24
34914.0,35092.3984375,34460.30078125,34548.30078125,29200,2025-09-25
34399.19921875,34477.30078125,33636.55078125,33702.0,37000,2025-09-26
33900.6015625,33970.05078125,33606.44921875,33693.1015625,31900,2025-09-29
33789.69921875,33922.6015625,33634.30078125,33655.1015625,28800,2025-09-30
33702.8515625,34016.6015625,33432.1015625,33905.19921875,24200,2025-10-01
33921.1015625,33992.1484375,33763.1015625,33949.75,28900,2025-10-03
33961.3984375,34743.75,33926.6484375,34722.55078125,20400,2025-10-06
34820.6015625,34879.19921875,34533.75,34709.44921875,21000,2025-10-07
34664.3984375,35394.55078125,34607.30078125,35232.25,23300,2025-10-08
35315.3984375,35688.3515625,35174.80078125,35628.5,21200,2025-10-09
35705.6484375,35821.30078125,35321.8515625,35609.05078125,25100,2025-10-10
35397.19921875,35505.3515625,35072.3984375,35330.80078125,20300,2025-10-13
35542.8515625,35766.25,35148.3984375,35214.8515625,26300,2025-10-14
35327.19921875,35571.6015625,35226.1484375,35401.80078125,36000,2025-10-15
35443.69921875,35574.25,35229.6015625,35531.05078125,27600,2025-10-16
35356.5,35356.5,34872.94921875,34950.69921875,73000,2025-10-17
35109.75,35377.8515625,35077.8515625,35292.6015625,25600,2025-10-20
35500.8984375,35564.19921875,35221.55078125,35299.75,4700,2025-10-21
35936.75,36462.0,35859.75,36078.6484375,57100,2025-10-23
36211.3984375,36268.6484375,35886.1484375,35986.3515625,23100,2025-10-24
36075.55078125,36279.3984375,35962.80078125,36129.1015625,29100,2025-10-27
36088.6484375,36193.1484375,35677.6015625,35860.3984375,27100,2025-10-28
35916.1015625,36201.55078125,35778.19921875,36090.1015625,23400,2025-10-29
36073.1484375,36127.8984375,35812.75,35906.3984375,22300,2025-10-30
35918.55078125,36050.3515625,35681.05078125,35712.3515625,18500,2025-10-31
35664.80078125,35742.80078125,35479.5,35653.1015625,1100,2025-11-03
35580.55078125,35668.75,35198.75,35274.55078125,23000,2025-11-04
35380.44921875,35509.0,35248.30078125,35337.6015625,25100,2025-11-06
35233.19921875,35272.55078125,34732.5,35117.6484375,21700,2025-11-07
35246.94921875,35855.6015625,35237.19921875,35688.25,26700,2025-11-10
35902.8984375,36149.8984375,35683.8984375,36116.8984375,33800,2025-11-11
36299.3984375,36911.94921875,36290.80078125,36855.3984375,40400,2025-11-12
36937.94921875,36939.8515625,36525.3984375,36679.5,33100,2025-11-13
36392.05078125,36503.0,35957.30078125,36301.25,25000,2025-11-14
36285.19921875,36406.44921875,36138.19921875,36375.19921875,21400,2025-11-17
36294.69921875,36312.94921875,35914.3515625,35975.19921875,24200,2025-11-18
36062.19921875,37116.5,36024.44921875,37044.6484375,44600,2025-11-19
37228.05078125,37278.75,36964.3515625,37043.30078125,26300,2025-11-20
36930.25,37096.25,36761.55078125,36885.3515625,28500,2025-11-21
37084.6484375,37554.3515625,36951.80078125,37037.94921875,63800,2025-11-24
37112.1015625,37124.55078125,36727.3515625,36826.8984375,25900,2025-11-25
36881.94921875,37407.0,36881.1015625,37364.6015625,23300,2025-11-26
37487.6484375,37668.55078125,37208.25,37446.30078125,22500,2025-11-27
37488.5,37554.6015625,37323.44921875,37405.5,18500,2025-11-28
37476.6015625,37659.75,37413.0,37549.75,16400,2025-12-01
37559.3984375,37734.3515625,37418.5,37541.25,23200,2025-12-02
37530.8515625,38007.30078125,37515.0,37825.25,40900,2025-12-03
37875.69921875,38471.6015625,37847.69921875,38360.25,39900,2025-12-04
38500.6015625,38920.6015625,38369.55078125,38703.6484375,32300,2025-12-05
38783.3984375,38937.3515625,38322.44921875,38590.69921875,28400,2025-12-08
38438.5,38463.94921875,37908.8984375,38130.6015625,26000,2025-12-09
38273.75,38300.5,37745.25,37789.8984375,18900,2025-12-10
37925.94921875,38136.44921875,37672.3984375,38097.0,18800,2025-12-11
38203.8515625,38300.30078125,37901.75,38274.75,13900,2025-12-12
38125.94921875,38410.69921875,38042.94921875,38386.30078125,13600,2025-12-15
38262.30078125,38293.3984375,37946.75,38062.5,14700,2025-12-16
37996.94921875,38367.8515625,37969.44921875,38172.05078125,14800,2025-12-17
38273.6015625,38667.3515625,38248.75,38633.3515625,23500,2025-12-18
38991.30078125,39054.3515625,38590.25,38691.6015625,38500,2025-12-19
39023.25,39530.25,39006.3984375,39488.0,45600,2025-12-22
39395.80078125,39398.1484375,38942.3515625,39173.69921875,24100,2025-12-23
39084.8984375,39098.8984375,38901.05078125,38974.80078125,15800,2025-12-24
38921.6484375,39019.94921875,38495.3984375,38572.30078125,12400,2025-12-26
38622.6015625,38721.69921875,38206.75,38282.69921875,21200,2025-12-29
38281.55078125,38281.55078125,37906.6015625,37998.6015625,32700,2025-12-30
38051.69921875,38108.5,37822.1484375,37884.05078125,20900,2025-12-31
38251.3515625,38359.0,38085.3984375,38320.30078125,16400,2026-01-02
38222.0,38260.8515625,37365.8984375,37771.1484375,22000,2026-01-05
37712.05078125,38053.1015625,37680.69921875,37977.3984375,16600,2026-01-06
37951.30078125,38736.80078125,37940.8515625,38688.80078125,25100,2026-01-07
38686.55078125,38728.6484375,37853.75,37920.30078125,24900,2026-01-08
37861.25,38244.55078125,37861.1484375,38027.19921875,20800,2026-01-09
